RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,WktGeom,street,fromSt,toSt,Direction
23826,Brooklyn,2016,6,28,15,45,5,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,28,16,0,9,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,28,16,15,4,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,28,16,30,9,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,28,16,45,9,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,28,18,0,7,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,28,18,15,6,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,28,18,30,11,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,28,18,45,3,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,15,0,7,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,15,15,7,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,15,30,7,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,15,45,9,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,16,0,6,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,16,15,9,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,16,30,14,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,16,45,9,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,18,0,3,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,18,15,10,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,18,30,6,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23826,Brooklyn,2016,6,29,18,45,5,25836,POINT (995348.2268916177 158967.506933574),HOMECREST AVENUE,Avenue T,Avenue S,NB
23584,Brooklyn,2016,7,3,15,0,92,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
23584,Brooklyn,2016,7,3,15,15,90,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
23584,Brooklyn,2016,7,3,15,30,93,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
23584,Brooklyn,2016,7,3,15,45,84,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
23584,Brooklyn,2016,7,3,16,0,99,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
23584,Brooklyn,2016,7,3,16,15,75,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
23584,Brooklyn,2016,7,3,16,30,89,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
23584,Brooklyn,2016,7,3,16,45,92,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
23584,Brooklyn,2016,7,3,18,0,82,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
23584,Brooklyn,2016,7,3,18,15,94,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
23584,Brooklyn,2016,7,3,18,30,93,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
23584,Brooklyn,2016,7,3,18,45,88,65911,POINT (1000193.4279765661 206225.07839242707),JJ BYRNE MEMORIAL BRIDGE,Greenpoint Avenue,Dead end,WB
34090,Brooklyn,2021,8,17,15,0,501,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,17,15,15,538,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,17,15,30,513,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,17,15,45,519,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,17,16,0,527,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,17,16,15,502,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,17,16,30,496,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,17,16,45,582,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,17,18,0,558,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,17,18,15,536,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,17,18,30,402,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,17,18,45,518,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,15,0,541,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,15,15,529,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,15,30,548,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,15,45,523,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,16,0,545,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,16,15,432,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,16,30,548,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,16,45,584,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,18,0,560,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,18,15,534,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,18,30,539,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
34090,Brooklyn,2021,8,18,18,45,520,142544,POINT (983748.9079666019 185854.46412463373),GOWANUS EP WB EN HUGH CAREY TNNL,Dead End,Dead end,EB
24123,Brooklyn,2016,8,1,15,0,60,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,1,15,15,75,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,1,15,30,61,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,1,15,45,66,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,1,16,0,69,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,1,16,15,55,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,1,16,30,72,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,1,16,45,68,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,1,18,0,56,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,1,18,15,65,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,1,18,30,55,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,1,18,45,44,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,15,0,69,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,15,15,71,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,15,30,59,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,15,45,58,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,16,0,66,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,16,15,76,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,16,30,63,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,16,45,57,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,18,0,75,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,18,15,85,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,18,30,65,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,2,18,45,47,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,15,0,54,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,15,15,63,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,15,30,52,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,15,45,70,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,16,0,66,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,16,15,73,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,16,30,88,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,16,45,74,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,18,0,66,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,18,15,63,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,18,30,71,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
24123,Brooklyn,2016,8,3,18,45,50,26624,POINT (991982.6443380986 162069.94714943616),AVENUE O,East 3 Street,East 2 Street,WB
34090,Brooklyn,2021,8,17,18,0,832,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,17,18,15,901,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,17,18,30,924,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,17,18,45,861,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,15,0,675,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,15,15,694,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,15,30,694,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,15,45,689,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,16,0,720,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,16,15,855,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,16,30,860,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,16,45,826,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,18,0,909,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,18,15,821,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,18,30,820,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,18,18,45,908,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,15,0,405,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,15,15,456,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,15,30,865,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,15,45,796,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,16,0,725,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,16,15,735,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,16,30,841,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,16,45,779,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,18,0,782,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,18,15,759,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,18,30,790,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,19,18,45,827,142677,POINT (984946.349013826 193313.1838309368),BROOKLYN QUEENS EXPRESSWAY,Dead End,Clark Street Line,NB
34090,Brooklyn,2021,8,14,15,0,709,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,14,15,15,697,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,14,15,30,728,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,14,15,45,725,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,14,16,0,693,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,14,16,15,711,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,14,16,30,617,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,14,16,45,709,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,14,18,0,729,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,14,18,15,727,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,14,18,30,702,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,14,18,45,746,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
24069,Brooklyn,2016,8,21,15,0,40,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
24069,Brooklyn,2016,8,21,15,15,56,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
24069,Brooklyn,2016,8,21,15,30,37,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
24069,Brooklyn,2016,8,21,15,45,65,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
24069,Brooklyn,2016,8,21,16,0,66,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
24069,Brooklyn,2016,8,21,16,15,34,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
24069,Brooklyn,2016,8,21,16,30,38,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
24069,Brooklyn,2016,8,21,16,45,37,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
24069,Brooklyn,2016,8,21,18,0,48,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
24069,Brooklyn,2016,8,21,18,15,46,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
24069,Brooklyn,2016,8,21,18,30,60,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
24069,Brooklyn,2016,8,21,18,45,49,45369,POINT (1009546.8668008802 192378.5730409147),HANCOCK STREET,Irving Avenue,Knickerbocker Avenue,SB
35477,Brooklyn,2022,8,18,15,0,201,157501,POINT (988139.0101471207 151150.7898290525),CROPSEY AVENUE BRIDGE,Cropsey Avenue,Dead end,SB
35477,Brooklyn,2022,8,18,15,15,183,157501,POINT (988139.0101471207 151150.7898290525),CROPSEY AVENUE BRIDGE,Cropsey Avenue,Dead end,SB
35477,Brooklyn,2022,8,18,15,30,160,157501,POINT (988139.0101471207 151150.7898290525),CROPSEY AVENUE BRIDGE,Cropsey Avenue,Dead end,SB
35477,Brooklyn,2022,8,18,15,45,165,157501,POINT (988139.0101471207 151150.7898290525),CROPSEY AVENUE BRIDGE,Cropsey Avenue,Dead end,SB
35477,Brooklyn,2022,8,18,16,0,213,157501,POINT (988139.0101471207 151150.7898290525),CROPSEY AVENUE BRIDGE,Cropsey Avenue,Dead end,SB
34090,Brooklyn,2021,8,17,15,0,525,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,17,15,15,541,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,17,15,30,541,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,17,15,45,565,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,17,16,0,542,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,17,16,15,578,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,17,16,30,462,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,17,16,45,460,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
34090,Brooklyn,2021,8,17,18,0,424,135656,POINT (989112.5630697731 193542.73227115104),BROOKLYN QUEENS EXPRESSWAY,Nassau Street,Dead end,WB
